t,w1,w2,w3,v1,v2,v3,qw,qx,qy,qz
4.100000000000001,0.0,0.0,8.902300751951698,0.0,0.0,115.9995041272602,0.3216120595177238,0.0,0.0,-0.9468715241112535
4.200000000000001,0.0,0.0,8.75983969130351,0.0,0.0,114.12601309303625,0.6953055780410947,0.0,0.0,-0.718714236080613
4.300000000000001,0.0,0.0,8.619672730374232,0.0,0.0,112.28239261110825,0.9331948985532981,0.0,0.0,-0.3593706739761881
4.4,0.0,0.0,8.481725348324103,0.0,0.0,110.46766247363692,0.9982112565599898,0.0,0.0,0.05978534332866492
4.5,0.0,0.0,8.34592602552497,0.0,0.0,108.6808815354779,0.8868099117722553,0.0,0.0,0.4621343748115745
4.6,0.0,0.0,8.21220609227907,0.0,0.0,106.92114572326037,0.626103751921839,0.0,0.0,0.779739759041051
4.699999999999999,0.0,0.0,8.080499586695476,0.0,0.0,105.1875861636425,0.2660807215154399,0.0,0.0,0.9639507506287979
4.799999999999999,0.0,0.0,7.950743121100766,0.0,0.0,103.47936742246625,-0.13098934320512395,0.0,0.0,0.9913837763281635
4.899999999999999,0.0,0.0,7.822875756406671,0.0,0.0,101.79568584718393,-0.5017532447264348,0.0,0.0,0.8650107984334614
4.999999999999998,0.0,0.0,7.696838883902165,0.0,0.0,100.13576800552124,-0.7916716754522751,0.0,0.0,0.6109467720567705
5.099999999999998,0.0,0.0,7.5725761139789665,0.0,0.0,98.49886921388313,-0.9622642801229766,0.0,0.0,0.27211662058648634
5.1999999999999975,0.0,0.0,7.45003317133772,0.0,0.0,96.88427214950333,-0.9950134458271205,0.0,0.0,-0.09974087739357383
5.299999999999997,0.0,0.0,7.329157796257274,0.0,0.0,95.29128554079179,-0.8918736599838556,0.0,0.0,-0.4522846168365688
5.399999999999997,0.0,0.0,7.2098996515417495,0.0,0.0,93.71924293074808,-0.6728478720377472,0.0,0.0,-0.7397808737013112
5.4999999999999964,0.0,0.0,7.092210234789844,0.0,0.0,92.16750150868978,-0.37143296847471535,0.0,0.0,-0.9284597729196785
5.599999999999996,0.0,0.0,6.976042795658132,0.0,0.0,90.63544100589293,-0.028890753939402197,0.0,0.0,-0.9995825750466106
5.699999999999996,0.0,0.0,6.86135225781541,0.0,0.0,89.12246265106188,0.31171217934576406,0.0,0.0,-0.9501765716157782
5.799999999999995,0.0,0.0,6.748095145308506,0.0,0.0,87.62798818184018,0.6108931948460669,0.0,0.0,-0.7917130190231593
5.899999999999995,0.0,0.0,6.6362295130815525,0.0,0.0,86.15145890884416,0.8369887758176923,0.0,0.0,-0.5472200555125888
5.999999999999995,0.0,0.0,6.525714881410867,0.0,0.0,84.69233482895014,0.9689057053676616,0.0,0.0,-0.2474302610959178
6.099999999999994,0.0,0.0,6.416512174036215,0.0,0.0,83.25009378479515,0.997300483880655,0.0,0.0,0.07342850162853226
6.199999999999994,0.0,0.0,6.30858365978677,0.0,0.0,81.82423066766243,0.9243031667590906,0.0,0.0,0.38165908337037735
6.299999999999994,0.0,0.0,6.201892897516349,0.0,0.0,80.41425666111742,0.7620499001449037,0.0,0.0,0.6475183006596357
6.399999999999993,0.0,0.0,6.096404684177909,0.0,0.0,79.01969852294037,0.5303748715608372,0.0,0.0,0.8477632308709936
