t,w1,w2,w3,v1,v2,v3,qw,qx,qy,qz
5.751000000000255,0.0,0.0,0.14484665501520705,0.0,0.0,89.30110222804579,0.9790754725329257,0.0,0.0,0.20349746702214316
5.752000000000256,0.0,0.0,0.1448606107172123,0.0,0.0,89.28604390536844,0.9790607320015702,0.0,0.0,0.20356837439187297
5.753000000000256,0.0,0.0,0.14487456171307753,0.0,0.0,89.27098743950579,0.9790459849139409,0.0,0.0,0.20363928752549543
5.754000000000256,0.0,0.0,0.14488850800417652,0.0,0.0,89.25593282988736,0.9790312312691104,0.0,0.0,0.20371020642002613
5.755000000000257,0.0,0.0,0.14490244959188261,0.0,0.0,89.24088007594287,0.9790164710661513,0.0,0.0,0.20378113107248116
5.756000000000257,0.0,0.0,0.14491638647756863,0.0,0.0,89.22582917710226,0.9790017043041368,0.0,0.0,0.20385206147987725
5.757000000000257,0.0,0.0,0.14493031866260697,0.0,0.0,89.21078013279562,0.9789869309821403,0.0,0.0,0.20392299763923158
5.758000000000258,0.0,0.0,0.14494424614836954,0.0,0.0,89.19573294245329,0.9789721510992361,0.0,0.0,0.20399393954756204
5.759000000000258,0.0,0.0,0.1449581689362278,0.0,0.0,89.18068760550577,0.9789573646544987,0.0,0.0,0.20406488720188704
5.760000000000258,0.0,0.0,0.14497208702755268,0.0,0.0,89.16564412138376,0.9789425716470032,0.0,0.0,0.20413584059922552
5.761000000000259,0.0,0.0,0.1449860004237147,0.0,0.0,89.15060248951818,0.9789277720758245,0.0,0.0,0.204206799736597
5.762000000000259,0.0,0.0,0.14499990912608388,0.0,0.0,89.1355627093401,0.9789129659400392,0.0,0.0,0.20427776461102165
5.763000000000259,0.0,0.0,0.14501381313602976,0.0,0.0,89.12052478028085,0.9788981532387231,0.0,0.0,0.20434873521952013
5.76400000000026,0.0,0.0,0.14502771245492146,0.0,0.0,89.10548870177189,0.9788833339709533,0.0,0.0,0.2044197115591137
5.76500000000026,0.0,0.0,0.14504160708412758,0.0,0.0,89.09045447324493,0.9788685081358071,0.0,0.0,0.2044906936268242
5.76600000000026,0.0,0.0,0.14505549702501627,0.0,0.0,89.07542209413184,0.9788536757323618,0.0,0.0,0.20456168141967399
5.767000000000261,0.0,0.0,0.14506938227895522,0.0,0.0,89.0603915638647,0.9788388367596963,0.0,0.0,0.20463267493468607
5.768000000000261,0.0,0.0,0.1450832628473116,0.0,0.0,89.04536288187577,0.9788239912168885,0.0,0.0,0.2047036741688839
5.769000000000261,0.0,0.0,0.1450971387314522,0.0,0.0,89.03033604759754,0.978809139103018,0.0,0.0,0.20477467911929176
5.770000000000262,0.0,0.0,0.14511100993274326,0.0,0.0,89.01531106046266,0.9787942804171641,0.0,0.0,0.2048456897829341
5.771000000000262,0.0,0.0,0.1451248764525506,0.0,0.0,89.000287919904,0.9787794151584067,0.0,0.0,0.2049167061568363
5.772000000000262,0.0,0.0,0.14513873829223953,0.0,0.0,88.98526662535458,0.9787645433258266,0.0,0.0,0.20498772823802416
5.773000000000263,0.0,0.0,0.14515259545317497,0.0,0.0,88.97024717624768,0.9787496649185046,0.0,0.0,0.2050587560235241
5.774000000000263,0.0,0.0,0.14516644793672126,0.0,0.0,88.95522957201675,0.9787347799355217,0.0,0.0,0.205129789510363
5.775000000000263,0.0,0.0,0.14518029574424238,0.0,0.0,88.94021381209541,0.9787198883759604,0.0,0.0,0.20520082869556847
5.776000000000264,0.0,0.0,0.14519413887710178,0.0,0.0,88.92519989591749,0.9787049902389021,0.0,0.0,0.20527187357616844
5.777000000000264,0.0,0.0,0.14520797733666246,0.0,0.0,88.91018782291702,0.9786900855234303,0.0,0.0,0.20534292414919172
5.778000000000264,0.0,0.0,0.14522181112428695,0.0,0.0,88.89517759252824,0.9786751742286279,0.0,0.0,0.2054139804116675
5.779000000000265,0.0,0.0,0.1452356402413373,0.0,0.0,88.88016920418556,0.9786602563535786,0.0,0.0,0.20548504236062556
5.780000000000265,0.0,0.0,0.14524946468917516,0.0,0.0,88.8651626573236,0.9786453318973662,0.0,0.0,0.20555610999309623
5.781000000000265,0.0,0.0,0.1452632844691616,0.0,0.0,88.85015795137713,0.9786304008590757,0.0,0.0,0.20562718330611052
5.782000000000266,0.0,0.0,0.1452770995826573,0.0,0.0,88.83515508578118,0.978615463237792,0.0,0.0,0.20569826229669988
5.783000000000266,0.0,0.0,0.1452909100310225,0.0,0.0,88.82015405997093,0.9786005190326004,0.0,0.0,0.2057693469618964
5.784000000000266,0.0,0.0,0.14530471581561694,0.0,0.0,88.80515487338178,0.9785855682425868,0.0,0.0,0.20584043729873266
5.785000000000267,0.0,0.0,0.14531851693779985,0.0,0.0,88.7901575254493,0.9785706108668379,0.0,0.0,0.20591153330424194
5.786000000000267,0.0,0.0,0.14533231339893005,0.0,0.0,88.77516201560928,0.9785556469044401,0.0,0.0,0.20598263497545793
5.787000000000267,0.0,0.0,0.14534610520036587,0.0,0.0,88.76016834329768,0.9785406763544812,0.0,0.0,0.20605374230941503
